timestamp,date,method,actual_load,forecast_load,charge,discharge,soc_start,soc_end,realized_grid_load,optimized_forecast_grid_load
2017-12-03 03:00:00,2017-12-03,Oracle,410.0,410.0,7.820175438596436,0.0,392.4400924306645,399.85896225708797,417.82017543859644,417.82017543859644
2017-12-03 04:00:00,2017-12-03,Oracle,413.0,413.0,4.820175438596436,0.0,399.85896225708797,404.4317821893577,417.82017543859644,417.82017543859644
2017-12-03 05:00:00,2017-12-03,Oracle,410.0,410.0,7.820175438596436,0.0,404.4317821893577,411.850652015779,417.82017543859644,417.82017543859644
2017-12-03 06:00:00,2017-12-03,Oracle,411.0,411.0,6.820175438596436,0.0,411.850652015779,418.32083854414975,417.82017543859644,417.82017543859644
2017-12-03 07:00:00,2017-12-03,Oracle,410.0,410.0,7.820175438596436,0.0,418.32083854414975,425.73970837057107,417.82017543859644,417.82017543859644
2017-12-03 08:00:00,2017-12-03,Oracle,409.0,409.0,8.820175438596436,0.0,425.73970837057107,434.10726149504285,417.82017543859644,417.82017543859644
2017-12-03 09:00:00,2017-12-03,Oracle,411.0,411.0,6.820175438596436,0.0,434.10726149504285,440.57744802341364,417.82017543859644,417.82017543859644
2017-12-03 10:00:00,2017-12-03,Oracle,413.0,413.0,4.820175438596436,0.0,440.57744802341364,445.1502679556834,417.82017543859644,417.82017543859644
2017-12-03 11:00:00,2017-12-03,Oracle,414.0,414.0,3.8201754385964364,0.0,445.1502679556834,448.7744045899026,417.82017543859644,417.82017543859644
2017-12-03 12:00:00,2017-12-03,Oracle,419.0,419.0,0.0,1.1798245614035636,448.7744045899026,447.5307603054207,417.82017543859644,417.82017543859644
2017-12-03 13:00:00,2017-12-03,Oracle,420.0,420.0,0.0,2.1798245614035636,447.5307603054207,445.2330234675501,417.82017543859644,417.82017543859644
