timestamp,date,controller,actual_load,forecast_load,charge,discharge,soc,soc_start,soc_end,realized_grid_load,optimized_forecast_grid_load,battery_size,solver_status
2017-12-03 18:00:00,2017-12-03,LightGBM,427.0000000000,423.6628634820,0.0000000000,10.1688947361,370.1507708809,380.8697270985,370.1507708809,416.8311052639,413.4939687459,Medium,0: optimal
2017-12-03 19:00:00,2017-12-03,LightGBM,429.0000000000,419.8266913074,0.0000000000,6.3327225615,363.4754951862,370.1507708809,363.4754951862,422.6672774385,413.4939687459,Medium,0: optimal
2017-12-03 20:00:00,2017-12-03,LightGBM,424.0000000000,418.0327050394,0.0000000000,4.5387362934,358.6912470575,363.4754951862,358.6912470575,419.4612637066,413.4939687459,Medium,0: optimal
2017-12-03 21:00:00,2017-12-03,LightGBM,418.0000000000,412.8081595940,0.6858091519,0.0000000000,359.3418627455,358.6912470575,359.3418627455,418.6858091519,413.4939687459,Medium,0: optimal
2017-12-03 22:00:00,2017-12-03,LightGBM,420.0000000000,410.6469589170,2.8470098289,0.0000000000,362.0427734196,359.3418627455,362.0427734196,422.8470098289,413.4939687459,Medium,0: optimal
2017-12-03 23:00:00,2017-12-03,LightGBM,418.0000000000,408.9129074491,4.5810612968,0.0000000000,366.3887497592,362.0427734196,366.3887497592,422.5810612968,413.4939687459,Medium,0: optimal
2017-12-04 00:00:00,2017-12-04,LightGBM,413.0000000000,406.1371718901,26.5769531084,0.0000000000,391.6018612862,366.3887497592,391.6018612862,439.5769531084,432.7141249985,Medium,0: optimal
2017-12-04 01:00:00,2017-12-04,LightGBM,412.0000000000,406.2641119573,26.4500130412,0.0000000000,416.6945468916,391.6018612862,416.6945468916,438.4500130412,432.7141249985,Medium,0: optimal
2017-12-04 02:00:00,2017-12-04,LightGBM,412.0000000000,407.2838911737,25.4302338248,0.0000000000,440.8197849866,416.6945468916,440.8197849866,437.4302338248,432.7141249985,Medium,0: optimal
2017-12-04 03:00:00,2017-12-04,LightGBM,404.0000000000,405.5968544493,27.1172705492,0.0000000000,466.5454866453,440.8197849866,466.5454866453,431.1172705492,432.7141249985,Medium,0: optimal
2017-12-04 04:00:00,2017-12-04,LightGBM,396.0000000000,406.1754134454,26.5387115531,0.0000000000,491.7223190475,466.5454866453,491.7223190475,422.5387115531,432.7141249985,Medium,0: optimal
2017-12-04 05:00:00,2017-12-04,LightGBM,394.0000000000,405.7702996868,26.9438253116,0.0000000000,517.2834761063,491.7223190475,517.2834761063,420.9438253116,432.7141249985,Medium,0: optimal
2017-12-04 06:00:00,2017-12-04,LightGBM,398.0000000000,406.3693868341,26.3447381644,0.0000000000,542.2762891943,517.2834761063,542.2762891943,424.3447381644,432.7141249985,Medium,0: optimal
2017-12-04 07:00:00,2017-12-04,LightGBM,403.0000000000,407.0174794275,25.6966455710,0.0000000000,566.6542676634,542.2762891943,566.6542676634,428.6966455710,432.7141249985,Medium,0: optimal
2017-12-04 08:00:00,2017-12-04,LightGBM,407.0000000000,411.4990222325,21.2151027660,0.0000000000,586.7806813240,566.6542676634,586.7806813240,428.2151027660,432.7141249985,Medium,0: optimal
2017-12-04 09:00:00,2017-12-04,LightGBM,415.0000000000,424.4986505879,8.2154744106,0.0000000000,594.5745646829,586.7806813240,594.5745646829,423.2154744106,432.7141249985,Medium,0: optimal
2017-12-04 10:00:00,2017-12-04,LightGBM,435.0000000000,445.2456575815,0.0000000000,12.5315325830,581.3651695045,594.5745646829,581.3651695045,422.4684674170,432.7141249985,Medium,0: optimal
2017-12-04 11:00:00,2017-12-04,LightGBM,447.0000000000,455.9783368092,0.0000000000,23.2642118107,556.8425370744,581.3651695045,556.8425370744,423.7357881893,432.7141249985,Medium,0: optimal
2017-12-04 12:00:00,2017-12-04,LightGBM,457.0000000000,458.7255557005,0.0000000000,26.0114307020,529.4240816685,556.8425370744,529.4240816685,430.9885692980,432.7141249985,Medium,0: optimal
2017-12-04 13:00:00,2017-12-04,LightGBM,462.0000000000,456.3111800445,0.0000000000,23.5970550460,504.5506016625,529.4240816685,504.5506016625,438.4029449540,432.7141249985,Medium,0: optimal
2017-12-04 14:00:00,2017-12-04,LightGBM,463.0000000000,461.6138819959,0.0000000000,28.8997569974,474.0875830168,504.5506016625,474.0875830168,434.1002430026,432.7141249985,Medium,0: optimal
2017-12-04 15:00:00,2017-12-04,LightGBM,463.0000000000,468.2004958020,0.0000000000,35.4863708035,436.6816638060,474.0875830168,436.6816638060,427.5136291965,432.7141249985,Medium,0: optimal
2017-12-04 16:00:00,2017-12-04,LightGBM,462.0000000000,466.6498172281,0.0000000000,33.9356922296,400.9103033326,436.6816638060,400.9103033326,428.0643077704,432.7141249985,Medium,0: optimal
2017-12-04 17:00:00,2017-12-04,LightGBM,465.0000000000,462.3552444700,0.0000000000,29.6411194715,369.6658200235,400.9103033326,369.6658200235,435.3588805285,432.7141249985,Medium,0: optimal
2017-12-04 18:00:00,2017-12-04,LightGBM,460.0000000000,448.6330308534,0.0000000000,15.9189058549,352.8858199037,369.6658200235,352.8858199037,444.0810941451,432.7141249985,Medium,0: optimal
2017-12-04 19:00:00,2017-12-04,LightGBM,450.0000000000,441.0056363848,0.0000000000,8.2915113863,344.1457994951,352.8858199037,344.1457994951,441.7084886137,432.7141249985,Medium,0: optimal
2017-12-04 20:00:00,2017-12-04,LightGBM,442.0000000000,434.3265847261,0.0000000000,1.6124597277,342.4461177035,344.1457994951,342.4461177035,440.3875402723,432.7141249985,Medium,0: optimal
2017-12-04 21:00:00,2017-12-04,LightGBM,437.0000000000,431.4865351334,1.2275898650,0.0000000000,343.6107117053,342.4461177035,343.6107117053,438.2275898650,432.7141249985,Medium,0: optimal
2017-12-04 22:00:00,2017-12-04,LightGBM,435.0000000000,422.3669434271,10.3471815714,0.0000000000,353.4269100440,343.6107117053,353.4269100440,445.3471815714,432.7141249985,Medium,0: optimal
2017-12-04 23:00:00,2017-12-04,LightGBM,432.0000000000,419.0511462765,13.6629787220,0.0000000000,366.3887497592,353.4269100440,366.3887497592,445.6629787220,432.7141249985,Medium,0: optimal
2017-12-05 00:00:00,2017-12-05,LightGBM,428.0000000000,418.4975028514,21.0262730735,0.0000000000,386.3360238443,366.3887497592,386.3360238443,449.0262730735,439.5237759250,Medium,0: optimal
2017-12-05 01:00:00,2017-12-05,LightGBM,427.0000000000,415.5697657045,23.9540102204,0.0000000000,409.0607932618,386.3360238443,409.0607932618,450.9540102204,439.5237759250,Medium,0: optimal
2017-12-05 02:00:00,2017-12-05,LightGBM,421.0000000000,415.4410731257,24.0827027993,0.0000000000,431.9076511794,409.0607932618,431.9076511794,445.0827027993,439.5237759250,Medium,0: optimal
2017-12-05 03:00:00,2017-12-05,LightGBM,418.0000000000,412.5255476182,26.9982283068,0.0000000000,457.5204194510,431.9076511794,457.5204194510,444.9982283068,439.5237759250,Medium,0: optimal
2017-12-05 04:00:00,2017-12-05,LightGBM,412.0000000000,414.9806960324,24.5430798926,0.0000000000,480.8040294278,457.5204194510,480.8040294278,436.5430798926,439.5237759250,Medium,0: optimal
2017-12-05 05:00:00,2017-12-05,LightGBM,415.0000000000,412.6071462887,26.9166296363,0.0000000000,506.3393864035,480.8040294278,506.3393864035,441.9166296363,439.5237759250,Medium,0: optimal
2017-12-05 06:00:00,2017-12-05,LightGBM,409.0000000000,416.0757744844,23.4480014405,0.0000000000,528.5841137428,506.3393864035,528.5841137428,432.4480014405,439.5237759250,Medium,0: optimal
2017-12-05 07:00:00,2017-12-05,LightGBM,415.0000000000,418.5713165536,20.9524593713,0.0000000000,548.4613620015,528.5841137428,548.4613620015,435.9524593713,439.5237759250,Medium,0: optimal
2017-12-05 08:00:00,2017-12-05,LightGBM,415.0000000000,424.3693018460,15.1544740790,0.0000000000,562.8381584509,548.4613620015,562.8381584509,430.1544740790,439.5237759250,Medium,0: optimal
2017-12-05 09:00:00,2017-12-05,LightGBM,437.0000000000,430.8973480397,8.6264278853,0.0000000000,571.0219065075,562.8381584509,571.0219065075,445.6264278853,439.5237759250,Medium,0: optimal
2017-12-05 10:00:00,2017-12-05,LightGBM,444.0000000000,451.6411144985,0.0000000000,12.1173385736,558.2491101502,571.0219065075,558.2491101502,431.8826614264,439.5237759250,Medium,0: optimal
2017-12-05 11:00:00,2017-12-05,LightGBM,459.0000000000,462.5567307941,0.0000000000,23.0329548691,533.9702439401,558.2491101502,533.9702439401,435.9670451309,439.5237759250,Medium,0: optimal
2017-12-05 12:00:00,2017-12-05,LightGBM,465.0000000000,465.8347556975,0.0000000000,26.3109797725,506.2360360895,533.9702439401,506.2360360895,438.6890202275,439.5237759250,Medium,0: optimal
2017-12-05 13:00:00,2017-12-05,LightGBM,469.0000000000,465.5562972511,0.0000000000,26.0325213262,478.7953492136,506.2360360895,478.7953492136,442.9674786738,439.5237759250,Medium,0: optimal
2017-12-05 14:00:00,2017-12-05,LightGBM,467.0000000000,467.8250080451,0.0000000000,28.3012321201,448.9632311841,478.7953492136,448.9632311841,438.6987678799,439.5237759250,Medium,0: optimal
2017-12-05 15:00:00,2017-12-05,LightGBM,468.0000000000,467.1842203337,0.0000000000,27.6604444088,419.8065627093,448.9632311841,419.8065627093,440.3395555912,439.5237759250,Medium,0: optimal
2017-12-05 16:00:00,2017-12-05,LightGBM,470.0000000000,463.7337582619,0.0000000000,24.2099823369,394.2870006103,419.8065627093,394.2870006103,445.7900176631,439.5237759250,Medium,0: optimal
2017-12-05 17:00:00,2017-12-05,LightGBM,471.0000000000,464.3073588318,0.0000000000,24.7835829068,368.1628104219,394.2870006103,368.1628104219,446.2164170932,439.5237759250,Medium,0: optimal
2017-12-05 18:00:00,2017-12-05,LightGBM,466.0000000000,456.4981124838,0.0000000000,16.9743365589,350.2702886565,368.1628104219,350.2702886565,449.0256634411,439.5237759250,Medium,0: optimal
2017-12-05 19:00:00,2017-12-05,LightGBM,451.0000000000,448.9023281985,0.0000000000,9.3785522735,340.3844265434,350.2702886565,340.3844265434,441.6214477265,439.5237759250,Medium,0: optimal
2017-12-05 20:00:00,2017-12-05,LightGBM,445.0000000000,438.2762717705,1.2475041545,0.0000000000,341.5679128990,340.3844265434,341.5679128990,446.2475041545,439.5237759250,Medium,0: optimal
2017-12-05 21:00:00,2017-12-05,LightGBM,435.0000000000,431.5351539972,7.9886219278,0.0000000000,349.1465850963,341.5679128990,349.1465850963,442.9886219278,439.5237759250,Medium,0: optimal
2017-12-05 22:00:00,2017-12-05,LightGBM,427.0000000000,430.5763286947,8.9474472303,0.0000000000,357.6348788439,349.1465850963,357.6348788439,435.9474472303,439.5237759250,Medium,0: optimal
2017-12-05 23:00:00,2017-12-05,LightGBM,424.0000000000,430.2963857798,9.2273901452,0.0000000000,366.3887497592,357.6348788439,366.3887497592,433.2273901452,439.5237759250,Medium,0: optimal
2017-12-06 00:00:00,2017-12-06,LightGBM,421.0000000000,427.6568034453,14.3908013386,0.0000000000,380.0410626347,366.3887497592,380.0410626347,435.3908013386,442.0476047839,Medium,0: optimal
2017-12-06 01:00:00,2017-12-06,LightGBM,422.0000000000,426.4119575329,15.6356472511,0.0000000000,394.8743400360,380.0410626347,394.8743400360,437.6356472511,442.0476047839,Medium,0: optimal
2017-12-06 02:00:00,2017-12-06,LightGBM,417.0000000000,421.4594574894,20.5881472946,0.0000000000,414.4059715122,394.8743400360,414.4059715122,437.5881472946,442.0476047839,Medium,0: optimal
2017-12-06 03:00:00,2017-12-06,LightGBM,415.0000000000,417.1099003420,24.9377044419,0.0000000000,438.0639552080,414.4059715122,438.0639552080,439.9377044419,442.0476047839,Medium,0: optimal
2017-12-06 04:00:00,2017-12-06,LightGBM,416.0000000000,412.8081657413,29.2394390427,0.0000000000,465.8029226721,438.0639552080,465.8029226721,445.2394390427,442.0476047839,Medium,0: optimal
2017-12-06 05:00:00,2017-12-06,LightGBM,416.0000000000,410.7134703445,31.3341344395,0.0000000000,495.5290926737,465.8029226721,495.5290926737,447.3341344395,442.0476047839,Medium,0: optimal
2017-12-06 06:00:00,2017-12-06,LightGBM,415.0000000000,409.7932248341,32.2543799498,0.0000000000,526.1282842210,495.5290926737,526.1282842210,447.2543799498,442.0476047839,Medium,0: optimal
2017-12-06 07:00:00,2017-12-06,LightGBM,418.0000000000,416.1776041782,25.8700006057,0.0000000000,550.6707217163,526.1282842210,550.6707217163,443.8700006057,442.0476047839,Medium,0: optimal
2017-12-06 08:00:00,2017-12-06,LightGBM,428.0000000000,418.7871662624,23.2604385215,0.0000000000,572.7375112470,550.6707217163,572.7375112470,451.2604385215,442.0476047839,Medium,0: optimal
2017-12-06 09:00:00,2017-12-06,LightGBM,430.0000000000,438.0740227333,3.9735820506,0.0000000000,576.5071821718,572.7375112470,576.5071821718,433.9735820506,442.0476047839,Medium,0: optimal
2017-12-06 10:00:00,2017-12-06,LightGBM,450.0000000000,451.5168951306,0.0000000000,9.4692903467,566.5256737315,576.5071821718,566.5256737315,440.5307096533,442.0476047839,Medium,0: optimal
2017-12-06 11:00:00,2017-12-06,LightGBM,463.0000000000,461.9874191648,0.0000000000,19.9398143809,545.5072638767,566.5256737315,545.5072638767,443.0601856191,442.0476047839,Medium,0: optimal
2017-12-06 12:00:00,2017-12-06,LightGBM,468.0000000000,466.6915346270,0.0000000000,24.6439298431,519.5302809428,545.5072638767,519.5302809428,443.3560701569,442.0476047839,Medium,0: optimal
2017-12-06 13:00:00,2017-12-06,LightGBM,467.0000000000,469.7620396468,0.0000000000,27.7144348629,490.3167015325,519.5302809428,490.3167015325,439.2855651371,442.0476047839,Medium,0: optimal
2017-12-06 14:00:00,2017-12-06,LightGBM,472.0000000000,468.6244293441,0.0000000000,26.5768245601,462.3022686709,490.3167015325,462.3022686709,445.4231754399,442.0476047839,Medium,0: optimal
2017-12-06 15:00:00,2017-12-06,LightGBM,475.0000000000,471.8728369885,0.0000000000,29.8252322045,430.8637135010,462.3022686709,430.8637135010,445.1747677955,442.0476047839,Medium,0: optimal
2017-12-06 16:00:00,2017-12-06,LightGBM,471.0000000000,469.9331361403,0.0000000000,27.8855313563,401.4697825510,430.8637135010,401.4697825510,443.1144686437,442.0476047839,Medium,0: optimal
2017-12-06 17:00:00,2017-12-06,LightGBM,468.0000000000,469.3476278229,0.0000000000,27.3000230389,372.6930315583,401.4697825510,372.6930315583,440.6999769611,442.0476047839,Medium,0: optimal
2017-12-06 18:00:00,2017-12-06,LightGBM,457.0000000000,465.2781205134,0.0000000000,23.2305157295,348.2059179164,372.6930315583,348.2059179164,433.7694842705,442.0476047839,Medium,0: optimal
2017-12-06 19:00:00,2017-12-06,LightGBM,449.0000000000,452.7141608693,0.0000000000,10.6665560853,336.9623805766,348.2059179164,336.9623805766,438.3334439147,442.0476047839,Medium,0: optimal
2017-12-06 20:00:00,2017-12-06,LightGBM,438.0000000000,441.9283171099,0.1192876740,0.0000000000,337.0755468006,336.9623805766,337.0755468006,438.1192876740,442.0476047839,Medium,0: optimal
2017-12-06 21:00:00,2017-12-06,LightGBM,427.0000000000,435.2435537131,6.8040510708,0.0000000000,343.5304364106,337.0755468006,343.5304364106,433.8040510708,442.0476047839,Medium,0: optimal
2017-12-06 22:00:00,2017-12-06,LightGBM,421.0000000000,432.5651575026,9.4824472814,0.0000000000,352.5262757710,343.5304364106,352.5262757710,430.4824472814,442.0476047839,Medium,0: optimal
2017-12-06 23:00:00,2017-12-06,LightGBM,420.0000000000,427.4352741815,14.6123306025,0.0000000000,366.3887497592,352.5262757710,366.3887497592,434.6123306025,442.0476047839,Medium,0: optimal
2017-12-07 00:00:00,2017-12-07,LightGBM,415.0000000000,424.0430249483,18.2663290947,0.0000000000,383.7177110880,366.3887497592,383.7177110880,433.2663290947,442.3093540429,Medium,0: optimal
2017-12-07 01:00:00,2017-12-07,LightGBM,414.0000000000,422.5693528193,19.7400012237,0.0000000000,402.4447205524,383.7177110880,402.4447205524,433.7400012237,442.3093540429,Medium,0: optimal
2017-12-07 02:00:00,2017-12-07,LightGBM,410.0000000000,417.0434045516,25.2659494913,0.0000000000,426.4141048442,402.4447205524,426.4141048442,435.2659494913,442.3093540429,Medium,0: optimal
2017-12-07 03:00:00,2017-12-07,LightGBM,409.0000000000,414.2515031574,28.0578508855,0.0000000000,453.0321193585,426.4141048442,453.0321193585,437.0578508855,442.3093540429,Medium,0: optimal
2017-12-07 04:00:00,2017-12-07,LightGBM,410.0000000000,413.0757261096,29.2336279333,0.0000000000,480.7655739202,453.0321193585,480.7655739202,439.2336279333,442.3093540429,Medium,0: optimal
2017-12-07 05:00:00,2017-12-07,LightGBM,409.0000000000,413.1809866265,29.1283674164,0.0000000000,508.3991695876,480.7655739202,508.3991695876,438.1283674164,442.3093540429,Medium,0: optimal
2017-12-07 06:00:00,2017-12-07,LightGBM,406.0000000000,413.1490253464,29.1603286965,0.0000000000,536.0630863877,508.3991695876,536.0630863877,435.1603286965,442.3093540429,Medium,0: optimal
2017-12-07 07:00:00,2017-12-07,LightGBM,411.0000000000,417.9618045481,24.3475494948,0.0000000000,559.1611999419,536.0630863877,559.1611999419,435.3475494948,442.3093540429,Medium,0: optimal
2017-12-07 08:00:00,2017-12-07,LightGBM,423.0000000000,430.2665531672,12.0428008757,0.0000000000,570.5860039944,559.1611999419,570.5860039944,435.0428008757,442.3093540429,Medium,0: optimal
2017-12-07 09:00:00,2017-12-07,LightGBM,436.0000000000,438.8282776811,3.4810763618,0.0000000000,573.8884429981,570.5860039944,573.8884429981,439.4810763618,442.3093540429,Medium,0: optimal
2017-12-07 10:00:00,2017-12-07,LightGBM,453.0000000000,453.9398471657,0.0000000000,11.6304931228,561.6288268051,573.8884429981,561.6288268051,441.3695068772,442.3093540429,Medium,0: optimal
2017-12-07 11:00:00,2017-12-07,LightGBM,462.0000000000,462.5596835547,0.0000000000,20.2503295118,540.2831052631,561.6288268051,540.2831052631,441.7496704882,442.3093540429,Medium,0: optimal
2017-12-07 12:00:00,2017-12-07,LightGBM,470.0000000000,469.9508279944,0.0000000000,27.6414739515,511.1464334061,540.2831052631,511.1464334061,442.3585260485,442.3093540429,Medium,0: optimal
2017-12-07 13:00:00,2017-12-07,LightGBM,471.0000000000,470.4242320669,0.0000000000,28.1148780240,481.5107498415,511.1464334061,481.5107498415,442.8851219760,442.3093540429,Medium,0: optimal
2017-12-07 14:00:00,2017-12-07,LightGBM,476.0000000000,472.6891357814,0.0000000000,30.3797817385,449.4876481373,481.5107498415,449.4876481373,445.6202182615,442.3093540429,Medium,0: optimal
2017-12-07 15:00:00,2017-12-07,LightGBM,483.0000000000,477.3461097348,0.0000000000,35.0367556919,412.5556648676,449.4876481373,412.5556648676,447.9632443081,442.3093540429,Medium,0: optimal
2017-12-07 16:00:00,2017-12-07,LightGBM,480.0000000000,474.4543624304,0.0000000000,32.1450083875,378.6718508977,412.5556648676,378.6718508977,447.8549916125,442.3093540429,Medium,0: optimal
2017-12-07 17:00:00,2017-12-07,LightGBM,474.0000000000,470.6558082756,0.0000000000,28.3464542327,348.7920645761,378.6718508977,348.7920645761,445.6535457673,442.3093540429,Medium,0: optimal
2017-12-07 18:00:00,2017-12-07,LightGBM,464.0000000000,457.9551472718,0.0000000000,15.6457932288,332.2999504417,348.7920645761,332.2999504417,448.3542067712,442.3093540429,Medium,0: optimal
2017-12-07 19:00:00,2017-12-07,LightGBM,450.0000000000,448.7703148429,0.0000000000,6.4609608000,325.4894997747,332.2999504417,325.4894997747,443.5390392000,442.3093540429,Medium,0: optimal
2017-12-07 20:00:00,2017-12-07,LightGBM,437.0000000000,440.0258730418,2.2834810011,0.0000000000,327.6558000619,325.4894997747,327.6558000619,439.2834810011,442.3093540429,Medium,0: optimal
2017-12-07 21:00:00,2017-12-07,LightGBM,433.0000000000,435.1152215856,7.1941324573,0.0000000000,334.4807533681,327.6558000619,334.4807533681,440.1941324573,442.3093540429,Medium,0: optimal
2017-12-07 22:00:00,2017-12-07,LightGBM,425.0000000000,427.9823687244,14.3269853185,0.0000000000,348.0725250512,334.4807533681,348.0725250512,439.3269853185,442.3093540429,Medium,0: optimal
2017-12-07 23:00:00,2017-12-07,LightGBM,423.0000000000,423.0023579720,19.3069960709,0.0000000000,366.3887497592,348.0725250512,366.3887497592,442.3069960709,442.3093540429,Medium,0: optimal
2017-12-08 00:00:00,2017-12-08,LightGBM,420.0000000000,414.6663240285,22.3187834495,0.0000000000,387.5622068506,366.3887497592,387.5622068506,442.3187834495,436.9851074780,Medium,0: optimal
2017-12-08 01:00:00,2017-12-08,LightGBM,418.0000000000,411.1320592368,25.8530482413,0.0000000000,412.0885619208,387.5622068506,412.0885619208,443.8530482413,436.9851074780,Medium,0: optimal
2017-12-08 02:00:00,2017-12-08,LightGBM,414.0000000000,409.7481784993,27.2369289787,0.0000000000,437.9277815331,412.0885619208,437.9277815331,441.2369289787,436.9851074780,Medium,0: optimal
2017-12-08 03:00:00,2017-12-08,LightGBM,412.0000000000,408.1946323300,28.7904751481,0.0000000000,465.2408244490,437.9277815331,465.2408244490,440.7904751481,436.9851074780,Medium,0: optimal
2017-12-08 04:00:00,2017-12-08,LightGBM,410.0000000000,409.5803047476,27.4048027304,0.0000000000,491.2393030857,465.2408244490,491.2393030857,437.4048027304,436.9851074780,Medium,0: optimal
2017-12-08 05:00:00,2017-12-08,LightGBM,413.0000000000,409.9277072097,27.0574002683,0.0000000000,516.9082068089,491.2393030857,516.9082068089,440.0574002683,436.9851074780,Medium,0: optimal
2017-12-08 06:00:00,2017-12-08,LightGBM,413.0000000000,408.8348934780,28.1502140000,0.0000000000,543.6138446673,516.9082068089,543.6138446673,441.1502140000,436.9851074780,Medium,0: optimal
2017-12-08 07:00:00,2017-12-08,LightGBM,419.0000000000,410.7110976969,26.2740097811,0.0000000000,568.5395589195,543.6138446673,568.5395589195,445.2740097811,436.9851074780,Medium,0: optimal
2017-12-08 08:00:00,2017-12-08,LightGBM,421.0000000000,416.8492386580,20.1358688200,0.0000000000,587.6421213607,568.5395589195,587.6421213607,441.1358688200,436.9851074780,Medium,0: optimal
2017-12-08 09:00:00,2017-12-08,LightGBM,443.0000000000,429.8203353873,7.1647720908,0.0000000000,594.4392209776,587.6421213607,594.4392209776,450.1647720908,436.9851074780,Medium,0: optimal
2017-12-08 10:00:00,2017-12-08,LightGBM,454.0000000000,445.5396639039,0.0000000000,8.5545564258,585.4219267516,594.4392209776,585.4219267516,445.4454435742,436.9851074780,Medium,0: optimal
2017-12-08 11:00:00,2017-12-08,LightGBM,470.0000000000,461.5482419645,0.0000000000,24.5631344864,559.5301096015,585.4219267516,559.5301096015,445.4368655136,436.9851074780,Medium,0: optimal
2017-12-08 12:00:00,2017-12-08,LightGBM,469.0000000000,467.1748385792,0.0000000000,30.1897311011,527.7073388589,559.5301096015,527.7073388589,438.8102688989,436.9851074780,Medium,0: optimal
2017-12-08 13:00:00,2017-12-08,LightGBM,473.0000000000,468.5459023362,0.0000000000,31.5607948581,494.4393400199,527.7073388589,494.4393400199,441.4392051419,436.9851074780,Medium,0: optimal
2017-12-08 14:00:00,2017-12-08,LightGBM,477.0000000000,471.6539426140,0.0000000000,34.6688351360,457.8951790684,494.4393400199,457.8951790684,442.3311648640,436.9851074780,Medium,0: optimal
2017-12-08 15:00:00,2017-12-08,LightGBM,479.0000000000,474.3908654011,0.0000000000,37.4057579231,418.4660481878,457.8951790684,418.4660481878,441.5942420769,436.9851074780,Medium,0: optimal
2017-12-08 16:00:00,2017-12-08,LightGBM,483.0000000000,473.4128790028,0.0000000000,36.4277715248,380.0678054869,418.4660481878,380.0678054869,446.5722284752,436.9851074780,Medium,0: optimal
2017-12-08 17:00:00,2017-12-08,LightGBM,474.0000000000,468.3626230586,0.0000000000,31.3775155805,346.9929999696,380.0678054869,346.9929999696,442.6224844195,436.9851074780,Medium,0: optimal
2017-12-08 18:00:00,2017-12-08,LightGBM,458.0000000000,458.2694048159,0.0000000000,21.2842973379,324.5573806417,346.9929999696,324.5573806417,436.7157026621,436.9851074780,Medium,0: optimal
2017-12-08 19:00:00,2017-12-08,LightGBM,444.0000000000,445.4991418970,0.0000000000,8.5140344190,315.5828003613,324.5573806417,315.5828003613,435.4859655810,436.9851074780,Medium,0: optimal
2017-12-08 20:00:00,2017-12-08,LightGBM,431.0000000000,432.3470262112,4.6380812669,0.0000000000,319.9828705942,315.5828003613,319.9828705942,435.6380812669,436.9851074780,Medium,0: optimal
2017-12-08 21:00:00,2017-12-08,LightGBM,428.0000000000,426.6856966405,10.2994108375,0.0000000000,329.7537496355,319.9828705942,329.7537496355,438.2994108375,436.9851074780,Medium,0: optimal
2017-12-08 22:00:00,2017-12-08,LightGBM,424.0000000000,419.5430387846,17.4420686934,0.0000000000,346.3007488884,329.7537496355,346.3007488884,441.4420686934,436.9851074780,Medium,0: optimal
2017-12-08 23:00:00,2017-12-08,LightGBM,418.0000000000,415.8104953477,21.1746121304,0.0000000000,366.3887497592,346.3007488884,366.3887497592,439.1746121304,436.9851074780,Medium,0: optimal
2017-12-09 00:00:00,2017-12-09,LightGBM,414.0000000000,413.8195947525,5.0456662211,0.0000000000,371.1754890307,366.3887497592,371.1754890307,419.0456662211,418.8652609737,Medium,0: optimal
2017-12-09 01:00:00,2017-12-09,LightGBM,409.0000000000,412.2971744542,6.5680865195,0.0000000000,377.4065230119,371.1754890307,377.4065230119,415.5680865195,418.8652609737,Medium,0: optimal
2017-12-09 02:00:00,2017-12-09,LightGBM,409.0000000000,410.0556226932,8.8096382805,0.0000000000,385.7640797105,377.4065230119,385.7640797105,417.8096382805,418.8652609737,Medium,0: optimal
2017-12-09 03:00:00,2017-12-09,LightGBM,410.0000000000,406.5161135493,12.3491474243,0.0000000000,397.4795096171,385.7640797105,397.4795096171,422.3491474243,418.8652609737,Medium,0: optimal
2017-12-09 04:00:00,2017-12-09,LightGBM,410.0000000000,406.2408694054,12.6243915683,0.0000000000,409.4560590460,397.4795096171,409.4560590460,422.6243915683,418.8652609737,Medium,0: optimal
2017-12-09 05:00:00,2017-12-09,LightGBM,409.0000000000,406.2025223764,12.6627385973,0.0000000000,421.4689876608,409.4560590460,421.4689876608,421.6627385973,418.8652609737,Medium,0: optimal
2017-12-09 06:00:00,2017-12-09,LightGBM,408.0000000000,405.7713263150,13.0939346587,0.0000000000,433.8909847773,421.4689876608,433.8909847773,421.0939346587,418.8652609737,Medium,0: optimal
2017-12-09 07:00:00,2017-12-09,LightGBM,407.0000000000,406.5571947094,12.3080662642,0.0000000000,445.5674416735,433.8909847773,445.5674416735,419.3080662642,418.8652609737,Medium,0: optimal
2017-12-09 08:00:00,2017-12-09,LightGBM,406.0000000000,409.6759516990,9.1893092746,0.0000000000,454.2851859029,445.5674416735,454.2851859029,415.1893092746,418.8652609737,Medium,0: optimal
2017-12-09 09:00:00,2017-12-09,LightGBM,410.0000000000,414.6442968005,4.2209641731,0.0000000000,458.2895441156,454.2851859029,458.2895441156,414.2209641731,418.8652609737,Medium,0: optimal
2017-12-09 10:00:00,2017-12-09,LightGBM,413.0000000000,421.7500388260,0.0000000000,2.8847778523,455.2487212633,458.2895441156,455.2487212633,410.1152221477,418.8652609737,Medium,0: optimal
2017-12-09 11:00:00,2017-12-09,LightGBM,415.0000000000,424.7226751263,0.0000000000,5.8574141526,449.0744646230,455.2487212633,449.0744646230,409.1425858474,418.8652609737,Medium,0: optimal
2017-12-09 12:00:00,2017-12-09,LightGBM,421.0000000000,427.0840276175,0.0000000000,8.2187666438,440.4111239057,449.0744646230,440.4111239057,412.7812333562,418.8652609737,Medium,0: optimal
2017-12-09 13:00:00,2017-12-09,LightGBM,419.0000000000,428.5703624470,0.0000000000,9.7051014734,430.1810487127,440.4111239057,430.1810487127,409.2948985266,418.8652609737,Medium,0: optimal
